it0,it1,euclidian_distance,cosine_similarity
5000,0,64.83832550048828,0.9949385523796082
10000,0,200.52317810058594,0.9528325796127319
15000,0,321.2669982910156,0.8853681087493896
20000,0,416.2345275878906,0.8174477815628052
25000,0,509.4126281738281,0.7428708672523499
30000,0,566.0968017578125,0.693669319152832
35000,0,593.3335571289062,0.6676455140113831
40000,0,605.24462890625,0.6544449329376221
45000,0,609.0458374023438,0.6488480567932129
50000,0,609.2682495117188,0.6476462483406067
55000,0,609.4913330078125,0.6464478969573975
60000,0,613.3516845703125,0.6408670544624329
65000,0,625.1830444335938,0.6279139518737793
70000,0,648.1421508789062,0.6055247783660889
75000,0,684.22802734375,0.5727776288986206
80000,0,717.1320190429688,0.5428894758224487
85000,0,734.4308471679688,0.5252835154533386
90000,0,741.7467651367188,0.5159308910369873
95000,0,743.3314208984375,0.5120261907577515
100000,0,742.865234375,0.5112564563751221
105000,0,742.4631958007812,0.5104647874832153
110000,0,744.2651977539062,0.5065149068832397
115000,0,752.1915283203125,0.49713072180747986
120000,0,769.4124755859375,0.4806046783924103
125000,0,798.1912841796875,0.456148624420166
130000,0,825.0746459960938,0.43354547023773193
135000,0,838.7376098632812,0.420194536447525
140000,0,843.95458984375,0.4130813777446747
145000,0,844.3955688476562,0.4101509153842926
150000,0,843.6767578125,0.4095480740070343
155000,0,842.9577026367188,0.40895113348960876
160000,0,843.6911010742188,0.4059860110282898
165000,0,849.5459594726562,0.3989037871360779
170000,0,863.552734375,0.3863871097564697
175000,0,888.033447265625,0.3677949607372284
180000,0,910.8291625976562,0.35059648752212524
185000,0,922.107666015625,0.3403375446796417
190000,0,925.9288330078125,0.3348468244075775
195000,0,925.6317138671875,0.33258581161499023
200000,0,924.6583862304688,0.33213260769844055
205000,0,923.7476196289062,0.3316657543182373
210000,0,923.7021484375,0.3294101357460022
215000,0,928.0841064453125,0.3240163028240204
220000,0,939.73388671875,0.31447041034698486
225000,0,961.1044311523438,0.30019912123680115
230000,0,981.0870361328125,0.2869379222393036
235000,0,990.428466796875,0.27903395891189575
240000,0,993.0857543945312,0.2747992277145386
245000,0,992.2640991210938,0.27305248379707336
250000,0,991.10986328125,0.2727043926715851
255000,0,990.043701171875,0.27234065532684326
260000,0,989.5499877929688,0.2705722153186798
265000,0,992.874267578125,0.2664112150669098
270000,0,1002.957275390625,0.25900405645370483
275000,0,1021.8803100585938,0.24798330664634705
280000,0,1039.693603515625,0.23765435814857483
285000,0,1048.024169921875,0.23137237131595612
290000,0,1049.8778076171875,0.22802984714508057
295000,0,1048.6832275390625,0.22662906348705292
300000,0,1047.411376953125,0.22634755074977875
305000,0,1046.2022705078125,0.22605493664741516
310000,0,1045.2056884765625,0.2246665507555008
315000,0,1047.956298828125,0.22128894925117493
320000,0,1056.838623046875,0.21537674963474274
325000,0,1074.2994384765625,0.20650947093963623
330000,0,1090.7149658203125,0.19816553592681885
335000,0,1097.793212890625,0.1931459903717041
340000,0,1099.5389404296875,0.19033873081207275
345000,0,1098.2537841796875,0.18915387988090515
350000,0,1097.00048828125,0.18889297544956207
355000,0,1095.757080078125,0.1886381059885025
360000,0,1094.700927734375,0.18746529519557953
365000,0,1097.137939453125,0.18470843136310577
370000,0,1105.38525390625,0.17990559339523315
375000,0,1121.6549072265625,0.17276987433433533
380000,0,1137.1490478515625,0.1659882813692093
385000,0,1143.9046630859375,0.16185669600963593
390000,0,1145.43212890625,0.1595488041639328
395000,0,1144.1796875,0.15854504704475403
400000,0,1142.8817138671875,0.15832588076591492
0,5000,64.83832550048828,0.9949385523796082
5000,10000,171.7435760498047,0.9654953479766846
10000,15000,178.50515747070312,0.9656574726104736
15000,20000,193.18736267089844,0.9628477692604065
20000,25000,230.68679809570312,0.9515088200569153
25000,30000,215.6161651611328,0.9602084159851074
30000,35000,168.81619262695312,0.9763608574867249
35000,40000,123.72505187988281,0.9874320030212402
40000,45000,79.23113250732422,0.994847297668457
45000,50000,33.90297317504883,0.9990543723106384
50000,55000,33.33481979370117,0.9990826845169067
55000,60000,74.68485260009766,0.9953756332397461
60000,65000,115.13912200927734,0.9890264868736267
65000,70000,156.43136596679688,0.9800795912742615
70000,75000,198.59715270996094,0.9690813422203064
75000,80000,200.2367401123047,0.9698325991630554
80000,85000,161.71218872070312,0.9807769656181335
85000,90000,120.6918716430664,0.989372193813324
90000,95000,78.0100326538086,0.9955568313598633
95000,100000,33.59528350830078,0.9991739392280579
100000,105000,33.234981536865234,0.9991885423660278
105000,110000,74.447021484375,0.9959071278572083
110000,115000,114.25657653808594,0.9903631806373596
115000,120000,154.11676025390625,0.9827293753623962
120000,125000,194.89085388183594,0.9733477830886841
125000,130000,197.085693359375,0.9737768173217773
130000,135000,159.76795959472656,0.9831318855285645
135000,140000,119.65571594238281,0.9906011819839478
140000,145000,77.60921478271484,0.9960423111915588
145000,150000,33.537715911865234,0.9992589354515076
150000,155000,33.21222686767578,0.9992706775665283
155000,160000,74.29380798339844,0.9963304400444031
160000,165000,113.91761016845703,0.9913690090179443
165000,170000,153.4744873046875,0.9845464825630188
170000,175000,193.7340850830078,0.976181149482727
175000,180000,196.08334350585938,0.9764490127563477
180000,185000,159.4459991455078,0.9847273826599121
185000,190000,119.48299407958984,0.9914733171463013
190000,195000,77.51223754882812,0.9964072704315186
195000,200000,33.46207046508789,0.9993284940719604
200000,205000,33.24633026123047,0.9993346929550171
205000,210000,74.41483306884766,0.9966485500335693
210000,215000,114.15280151367188,0.9921033382415771
215000,220000,153.45089721679688,0.9858983755111694
220000,225000,193.4588165283203,0.9782596826553345
225000,230000,195.5962371826172,0.978489875793457
230000,235000,159.1824188232422,0.9859985113143921
235000,240000,119.46089172363281,0.9921517372131348
240000,245000,77.72099304199219,0.9966729283332825
245000,250000,33.58899688720703,0.9993769526481628
250000,255000,33.3392448425293,0.999383807182312
255000,260000,74.66902923583984,0.9968915581703186
260000,265000,114.21957397460938,0.992713987827301
265000,270000,153.77395629882812,0.9869323968887329
270000,275000,193.71836853027344,0.9798300862312317
275000,280000,195.84640502929688,0.9799937009811401
280000,285000,159.7689666748047,0.986900806427002
285000,290000,119.89936828613281,0.9926540851593018
290000,295000,77.91533660888672,0.996892511844635
295000,300000,33.60969924926758,0.9994202852249146
300000,305000,33.45177459716797,0.9994235634803772
305000,310000,74.93255615234375,0.9970905184745789
310000,315000,114.77208709716797,0.9931585788726807
315000,320000,154.2553253173828,0.9877578616142273
320000,325000,194.60606384277344,0.9810147285461426
325000,330000,196.7657012939453,0.9811286926269531
330000,335000,160.148681640625,0.9876804947853088
335000,340000,120.62716674804688,0.9930384755134583
340000,345000,78.29879760742188,0.9970630407333374
345000,350000,33.76756286621094,0.9994524121284485
350000,355000,33.56995391845703,0.9994570016860962
355000,360000,75.22175598144531,0.997258186340332
360000,365000,115.40673828125,0.9935340285301208
365000,370000,155.1769561767578,0.9884161949157715
370000,375000,195.18231201171875,0.9821170568466187
375000,380000,198.1580047607422,0.9820541739463806
380000,385000,161.0562744140625,0.9883138537406921
385000,390000,121.02407836914062,0.9934280514717102
390000,395000,78.41313171386719,0.9972380995750427
395000,400000,33.77047348022461,0.9994868040084839
